area_level,area_id,area_name,sex,age_group_label,quarter_label,indicator,mean
4,MWI_4_15,Dedza,both,60-64,December 2022,prevalence,0.0571653325555781
4,MWI_4_15,Dedza,both,65-69,December 2022,prevalence,0.0532848508586575
4,MWI_4_15,Dedza,female,all ages,December 2022,prevalence,0.0273963873559898
4,MWI_4_15,Dedza,female,0-4,December 2022,prevalence,0.00146061180087235
4,MWI_4_15,Dedza,female,5-9,December 2022,prevalence,0.00287762604246018
4,MWI_4_15,Dedza,female,10-14,December 2022,prevalence,0.00482570520534775
4,MWI_4_15,Dedza,female,15-19,December 2022,prevalence,0.0071064152603734
4,MWI_4_15,Dedza,female,20-24,December 2022,prevalence,0.0134307750784316
4,MWI_4_15,Dedza,female,25-29,December 2022,prevalence,0.0270689685606149
4,MWI_4_15,Dedza,female,30-34,December 2022,prevalence,0.0512871621598334
4,MWI_4_15,Dedza,female,35-39,December 2022,prevalence,0.0798573856890489
4,MWI_4_15,Dedza,female,40-44,December 2022,prevalence,0.0968653552896914
4,MWI_4_15,Dedza,female,45-49,December 2022,prevalence,0.104403074199807
4,MWI_4_15,Dedza,female,50-54,December 2022,prevalence,0.0938849216069494
4,MWI_4_15,Dedza,female,55-59,December 2022,prevalence,0.0637009864702029
4,MWI_4_15,Dedza,female,60-64,December 2022,prevalence,0.0477003801953242
4,MWI_4_15,Dedza,female,65-69,December 2022,prevalence,0.0503376989462339
4,MWI_4_15,Dedza,male,all ages,December 2022,prevalence,0.0184318852405755
4,MWI_4_15,Dedza,male,0-4,December 2022,prevalence,0.00146383270601945
4,MWI_4_15,Dedza,male,5-9,December 2022,prevalence,0.00287717228589055
4,MWI_4_15,Dedza,male,10-14,December 2022,prevalence,0.00481528203913986
4,MWI_4_15,Dedza,male,15-19,December 2022,prevalence,0.00572691613025786
4,MWI_4_15,Dedza,male,20-24,December 2022,prevalence,0.00668194220023502
4,MWI_4_15,Dedza,male,25-29,December 2022,prevalence,0.01169080898734
4,MWI_4_15,Dedza,male,30-34,December 2022,prevalence,0.0241478967071654
4,MWI_4_15,Dedza,male,35-39,December 2022,prevalence,0.0412058685053953
4,MWI_4_15,Dedza,male,40-44,December 2022,prevalence,0.0627860135458341
4,MWI_4_15,Dedza,male,45-49,December 2022,prevalence,0.0875353758304603
4,MWI_4_15,Dedza,male,50-54,December 2022,prevalence,0.101737378951422
4,MWI_4_15,Dedza,male,55-59,December 2022,prevalence,0.0870159577982994
4,MWI_4_15,Dedza,male,60-64,December 2022,prevalence,0.0722670127589447
4,MWI_4_15,Dedza,male,65-69,December 2022,prevalence,0.0572516456200199
4,MWI_4_15,Dedza,female,15-19,December 2022,anc_prevalence,0.00897364884363847
4,MWI_4_15,Dedza,female,20-24,December 2022,anc_prevalence,0.0154885952788535
4,MWI_4_15,Dedza,female,25-29,December 2022,anc_prevalence,0.0281607317429278
4,MWI_4_15,Dedza,female,30-34,December 2022,anc_prevalence,0.0457842830360866
4,MWI_4_15,Dedza,female,35-39,December 2022,anc_prevalence,0.0554366440561022
4,MWI_4_15,Dedza,female,40-44,December 2022,anc_prevalence,0.0669391760860121
4,MWI_4_15,Dedza,female,45-49,December 2022,anc_prevalence,0.0726210686492055
4,MWI_4_16,Ntcheu,both,all ages,December 2022,prevalence,0.0376824615671615
4,MWI_4_16,Ntcheu,both,0-4,December 2022,prevalence,0.00250781983521908
4,MWI_4_16,Ntcheu,both,5-9,December 2022,prevalence,0.00498019213854393
4,MWI_4_16,Ntcheu,both,10-14,December 2022,prevalence,0.00827810351045914
4,MWI_4_16,Ntcheu,both,15-19,December 2022,prevalence,0.0108691247577179
4,MWI_4_16,Ntcheu,both,20-24,December 2022,prevalence,0.0170816211681971
4,MWI_4_16,Ntcheu,both,25-29,December 2022,prevalence,0.0335014581206433
4,MWI_4_16,Ntcheu,both,30-34,December 2022,prevalence,0.064032902437348
4,MWI_4_16,Ntcheu,both,35-39,December 2022,prevalence,0.100914254225847
4,MWI_4_16,Ntcheu,both,40-44,December 2022,prevalence,0.133394414393943
4,MWI_4_16,Ntcheu,both,45-49,December 2022,prevalence,0.157262723718063
4,MWI_4_16,Ntcheu,both,50-54,December 2022,prevalence,0.147929432451144
4,MWI_4_16,Ntcheu,both,55-59,December 2022,prevalence,0.117798248134941
4,MWI_4_16,Ntcheu,both,60-64,December 2022,prevalence,0.0913179402700573
4,MWI_4_16,Ntcheu,both,65-69,December 2022,prevalence,0.0867815477671836
4,MWI_4_16,Ntcheu,female,all ages,December 2022,prevalence,0.0463935505978711
4,MWI_4_16,Ntcheu,female,0-4,December 2022,prevalence,0.00252219398509499
4,MWI_4_16,Ntcheu,female,5-9,December 2022,prevalence,0.00499489939660072
4,MWI_4_16,Ntcheu,female,10-14,December 2022,prevalence,0.00829014831301777
4,MWI_4_16,Ntcheu,female,15-19,December 2022,prevalence,0.012424407804251
4,MWI_4_16,Ntcheu,female,20-24,December 2022,prevalence,0.0235614015830892
4,MWI_4_16,Ntcheu,female,25-29,December 2022,prevalence,0.0478426212865879
4,MWI_4_16,Ntcheu,female,30-34,December 2022,prevalence,0.0867987937064233
4,MWI_4_16,Ntcheu,female,35-39,December 2022,prevalence,0.131441916153617
4,MWI_4_16,Ntcheu,female,40-44,December 2022,prevalence,0.163733872487524
4,MWI_4_16,Ntcheu,female,45-49,December 2022,prevalence,0.178510470861157
4,MWI_4_16,Ntcheu,female,50-54,December 2022,prevalence,0.147965012181018
4,MWI_4_16,Ntcheu,female,55-59,December 2022,prevalence,0.107245333567832
4,MWI_4_16,Ntcheu,female,60-64,December 2022,prevalence,0.0816092333858122
4,MWI_4_16,Ntcheu,female,65-69,December 2022,prevalence,0.0841094125543491
4,MWI_4_16,Ntcheu,male,all ages,December 2022,prevalence,0.0286303965763935
4,MWI_4_16,Ntcheu,male,0-4,December 2022,prevalence,0.0024940151658862
4,MWI_4_16,Ntcheu,male,5-9,December 2022,prevalence,0.0049659448114705
4,MWI_4_16,Ntcheu,male,10-14,December 2022,prevalence,0.00826634494410242
4,MWI_4_16,Ntcheu,male,15-19,December 2022,prevalence,0.00935483727201573
4,MWI_4_16,Ntcheu,male,20-24,December 2022,prevalence,0.010679362930754
4,MWI_4_16,Ntcheu,male,25-29,December 2022,prevalence,0.0189502994054995
4,MWI_4_16,Ntcheu,male,30-34,December 2022,prevalence,0.0382006541027785
4,MWI_4_16,Ntcheu,male,35-39,December 2022,prevalence,0.0635926681710758
4,MWI_4_16,Ntcheu,male,40-44,December 2022,prevalence,0.0991513576137099
4,MWI_4_16,Ntcheu,male,45-49,December 2022,prevalence,0.136294818643238
4,MWI_4_16,Ntcheu,male,50-54,December 2022,prevalence,0.147888803654955
4,MWI_4_16,Ntcheu,male,55-59,December 2022,prevalence,0.133000088113619
4,MWI_4_16,Ntcheu,male,60-64,December 2022,prevalence,0.105150659664182
4,MWI_4_16,Ntcheu,male,65-69,December 2022,prevalence,0.0905179346850133
4,MWI_4_16,Ntcheu,female,15-19,December 2022,anc_prevalence,0.016335418719092
4,MWI_4_16,Ntcheu,female,20-24,December 2022,anc_prevalence,0.0282629050635163
4,MWI_4_16,Ntcheu,female,25-29,December 2022,anc_prevalence,0.0517688228410182
4,MWI_4_16,Ntcheu,female,30-34,December 2022,anc_prevalence,0.0809370499091342
4,MWI_4_16,Ntcheu,female,35-39,December 2022,anc_prevalence,0.0964933829446766
4,MWI_4_16,Ntcheu,female,40-44,December 2022,anc_prevalence,0.120228962994424
4,MWI_4_16,Ntcheu,female,45-49,December 2022,anc_prevalence,0.132190358630491
4,MWI_4_17,Mangochi,both,all ages,December 2022,prevalence,0.0485891745067299
4,MWI_4_17,Mangochi,both,0-4,December 2022,prevalence,0.00337860330512174
4,MWI_4_17,Mangochi,both,5-9,December 2022,prevalence,0.00745766676852988
4,MWI_4_17,Mangochi,both,10-14,December 2022,prevalence,0.0129392392968615
4,MWI_4_17,Mangochi,both,15-19,December 2022,prevalence,0.0163127962014697
4,MWI_4_17,Mangochi,both,20-24,December 2022,prevalence,0.0266215646205983
4,MWI_4_17,Mangochi,both,25-29,December 2022,prevalence,0.0513267968079575
4,MWI_4_17,Mangochi,both,30-34,December 2022,prevalence,0.0978860719596176
4,MWI_4_17,Mangochi,both,35-39,December 2022,prevalence,0.151694703671842
4,MWI_4_17,Mangochi,both,40-44,December 2022,prevalence,0.191759634456653
4,MWI_4_17,Mangochi,both,45-49,December 2022,prevalence,0.209907856699494
4,MWI_4_17,Mangochi,both,50-54,December 2022,prevalence,0.215993860870879
4,MWI_4_17,Mangochi,both,55-59,December 2022,prevalence,0.167704409958145
4,MWI_4_17,Mangochi,both,60-64,December 2022,prevalence,0.136311700981265
4,MWI_4_17,Mangochi,both,65-69,December 2022,prevalence,0.127737020605938
4,MWI_4_17,Mangochi,female,all ages,December 2022,prevalence,0.0610761470239832
4,MWI_4_17,Mangochi,female,0-4,December 2022,prevalence,0.00336828773332432
4,MWI_4_17,Mangochi,female,5-9,December 2022,prevalence,0.00744309848988224
4,MWI_4_17,Mangochi,female,10-14,December 2022,prevalence,0.0129717921833479
4,MWI_4_17,Mangochi,female,15-19,December 2022,prevalence,0.0188282184218704
4,MWI_4_17,Mangochi,female,20-24,December 2022,prevalence,0.0357698122751729
4,MWI_4_17,Mangochi,female,25-29,December 2022,prevalence,0.0718745802447224
4,MWI_4_17,Mangochi,female,30-34,December 2022,prevalence,0.133150979111654
4,MWI_4_17,Mangochi,female,35-39,December 2022,prevalence,0.198565930351125
4,MWI_4_17,Mangochi,female,40-44,December 2022,prevalence,0.238589395079676
4,MWI_4_17,Mangochi,female,45-49,December 2022,prevalence,0.244648003601205
4,MWI_4_17,Mangochi,female,50-54,December 2022,prevalence,0.231761516215421
4,MWI_4_17,Mangochi,female,55-59,December 2022,prevalence,0.159494972703604
4,MWI_4_17,Mangochi,female,60-64,December 2022,prevalence,0.127525577586347
4,MWI_4_17,Mangochi,female,65-69,December 2022,prevalence,0.131240963255189
4,MWI_4_17,Mangochi,male,all ages,December 2022,prevalence,0.0348619330794205
4,MWI_4_17,Mangochi,male,0-4,December 2022,prevalence,0.0033889117351664
4,MWI_4_17,Mangochi,male,5-9,December 2022,prevalence,0.00747209002233008
4,MWI_4_17,Mangochi,male,10-14,December 2022,prevalence,0.0129072153242992
4,MWI_4_17,Mangochi,male,15-19,December 2022,prevalence,0.013641939652464
4,MWI_4_17,Mangochi,male,20-24,December 2022,prevalence,0.015341027626951
4,MWI_4_17,Mangochi,male,25-29,December 2022,prevalence,0.0258278717537592
4,MWI_4_17,Mangochi,male,30-34,December 2022,prevalence,0.0526270992592708
4,MWI_4_17,Mangochi,male,35-39,December 2022,prevalence,0.0887701574618122
4,MWI_4_17,Mangochi,male,40-44,December 2022,prevalence,0.134611952405625
4,MWI_4_17,Mangochi,male,45-49,December 2022,prevalence,0.173756878143217
4,MWI_4_17,Mangochi,male,50-54,December 2022,prevalence,0.199641183580162
4,MWI_4_17,Mangochi,male,55-59,December 2022,prevalence,0.178579781015348
4,MWI_4_17,Mangochi,male,60-64,December 2022,prevalence,0.148271083751705
4,MWI_4_17,Mangochi,male,65-69,December 2022,prevalence,0.123472777812608
4,MWI_4_17,Mangochi,female,15-19,December 2022,anc_prevalence,0.0209487217848972
4,MWI_4_17,Mangochi,female,20-24,December 2022,anc_prevalence,0.0364176022042978
4,MWI_4_17,Mangochi,female,25-29,December 2022,anc_prevalence,0.0664331110719973
4,MWI_4_17,Mangochi,female,30-34,December 2022,anc_prevalence,0.107391891729916
4,MWI_4_17,Mangochi,female,35-39,December 2022,anc_prevalence,0.128766503724144
4,MWI_4_17,Mangochi,female,40-44,December 2022,anc_prevalence,0.155990796984825
4,MWI_4_17,Mangochi,female,45-49,December 2022,anc_prevalence,0.160969815880033
4,MWI_4_18,Machinga,both,all ages,December 2022,prevalence,0.0345982011913171
4,MWI_4_18,Machinga,both,0-4,December 2022,prevalence,0.00242786664917133
4,MWI_4_18,Machinga,both,5-9,December 2022,prevalence,0.00518684347589764
4,MWI_4_18,Machinga,both,10-14,December 2022,prevalence,0.00915989326422465
4,MWI_4_18,Machinga,both,15-19,December 2022,prevalence,0.0115477841730202
4,MWI_4_18,Machinga,both,20-24,December 2022,prevalence,0.0183129965244397
4,MWI_4_18,Machinga,both,25-29,December 2022,prevalence,0.0356637643961927
4,MWI_4_18,Machinga,both,30-34,December 2022,prevalence,0.0694078444853859
4,MWI_4_18,Machinga,both,35-39,December 2022,prevalence,0.109753692619876
4,MWI_4_18,Machinga,both,40-44,December 2022,prevalence,0.140194799509071
4,MWI_4_18,Machinga,both,45-49,December 2022,prevalence,0.152732888616336
4,MWI_4_18,Machinga,both,50-54,December 2022,prevalence,0.160505749363095
4,MWI_4_18,Machinga,both,55-59,December 2022,prevalence,0.11910803888386
4,MWI_4_18,Machinga,both,60-64,December 2022,prevalence,0.0972293645655124
4,MWI_4_18,Machinga,both,65-69,December 2022,prevalence,0.0890912051738133
4,MWI_4_18,Machinga,female,all ages,December 2022,prevalence,0.0438488412718942
4,MWI_4_18,Machinga,female,0-4,December 2022,prevalence,0.00241935997675724
4,MWI_4_18,Machinga,female,5-9,December 2022,prevalence,0.00516581944196474
4,MWI_4_18,Machinga,female,10-14,December 2022,prevalence,0.00918562553641405
4,MWI_4_18,Machinga,female,15-19,December 2022,prevalence,0.0134676410152402
4,MWI_4_18,Machinga,female,20-24,December 2022,prevalence,0.0251222844960522
4,MWI_4_18,Machinga,female,25-29,December 2022,prevalence,0.0503954839537119
4,MWI_4_18,Machinga,female,30-34,December 2022,prevalence,0.0951976026955055
4,MWI_4_18,Machinga,female,35-39,December 2022,prevalence,0.144753280324227
4,MWI_4_18,Machinga,female,40-44,December 2022,prevalence,0.177858233107637
4,MWI_4_18,Machinga,female,45-49,December 2022,prevalence,0.18271667584018
4,MWI_4_18,Machinga,female,50-54,December 2022,prevalence,0.173582702173853
4,MWI_4_18,Machinga,female,55-59,December 2022,prevalence,0.113765607937871
4,MWI_4_18,Machinga,female,60-64,December 2022,prevalence,0.0919465220279685
4,MWI_4_18,Machinga,female,65-69,December 2022,prevalence,0.0926167102873166
4,MWI_4_18,Machinga,male,all ages,December 2022,prevalence,0.024506962721152
4,MWI_4_18,Machinga,male,0-4,December 2022,prevalence,0.00243639564073261
4,MWI_4_18,Machinga,male,5-9,December 2022,prevalence,0.00520803095028947
4,MWI_4_18,Machinga,male,10-14,December 2022,prevalence,0.00913417364028431
4,MWI_4_18,Machinga,male,15-19,December 2022,prevalence,0.00957372357641497
4,MWI_4_18,Machinga,male,20-24,December 2022,prevalence,0.0103815140539104
4,MWI_4_18,Machinga,male,25-29,December 2022,prevalence,0.0177559800612492
4,MWI_4_18,Machinga,male,30-34,December 2022,prevalence,0.0363440586551877
4,MWI_4_18,Machinga,male,35-39,December 2022,prevalence,0.0618671585707304
4,MWI_4_18,Machinga,male,40-44,December 2022,prevalence,0.0946391220387983
4,MWI_4_18,Machinga,male,45-49,December 2022,prevalence,0.123020809595718
4,MWI_4_18,Machinga,male,50-54,December 2022,prevalence,0.147225628059443
4,MWI_4_18,Machinga,male,55-59,December 2022,prevalence,0.126053618348653
4,MWI_4_18,Machinga,male,60-64,December 2022,prevalence,0.10397852442838
4,MWI_4_18,Machinga,male,65-69,December 2022,prevalence,0.0850899183977661
4,MWI_4_18,Machinga,female,15-19,December 2022,anc_prevalence,0.0152312988482683
4,MWI_4_18,Machinga,female,20-24,December 2022,anc_prevalence,0.0259857777259174
4,MWI_4_18,Machinga,female,25-29,December 2022,anc_prevalence,0.0471903035197189
4,MWI_4_18,Machinga,female,30-34,December 2022,anc_prevalence,0.0772245068826514
4,MWI_4_18,Machinga,female,35-39,December 2022,anc_prevalence,0.093016272509973
4,MWI_4_18,Machinga,female,40-44,December 2022,anc_prevalence,0.114752753319663
4,MWI_4_18,Machinga,female,45-49,December 2022,anc_prevalence,0.118568309468199
4,MWI_4_19,Zomba,both,all ages,December 2022,prevalence,0.0740796032689684
4,MWI_4_19,Zomba,both,0-4,December 2022,prevalence,0.00486847502979132
4,MWI_4_19,Zomba,both,5-9,December 2022,prevalence,0.00938366954959901
4,MWI_4_19,Zomba,both,10-14,December 2022,prevalence,0.0162576469341366
4,MWI_4_19,Zomba,both,15-19,December 2022,prevalence,0.0231827635479665
4,MWI_4_19,Zomba,both,20-24,December 2022,prevalence,0.0381647253303961
4,MWI_4_19,Zomba,both,25-29,December 2022,prevalence,0.0746436003885997
4,MWI_4_19,Zomba,both,30-34,December 2022,prevalence,0.137264874384301
4,MWI_4_19,Zomba,both,35-39,December 2022,prevalence,0.208217315621542
4,MWI_4_19,Zomba,both,40-44,December 2022,prevalence,0.263038652950192
4,MWI_4_19,Zomba,both,45-49,December 2022,prevalence,0.297076385235985
4,MWI_4_19,Zomba,both,50-54,December 2022,prevalence,0.286162117913569
4,MWI_4_19,Zomba,both,55-59,December 2022,prevalence,0.231511780548823
4,MWI_4_19,Zomba,both,60-64,December 2022,prevalence,0.182894438697281
4,MWI_4_19,Zomba,both,65-69,December 2022,prevalence,0.172722005329821
4,MWI_4_19,Zomba,female,all ages,December 2022,prevalence,0.0905740190216991
4,MWI_4_19,Zomba,female,0-4,December 2022,prevalence,0.00486567876206095
4,MWI_4_19,Zomba,female,5-9,December 2022,prevalence,0.00937071783964229
4,MWI_4_19,Zomba,female,10-14,December 2022,prevalence,0.0162773805019328
4,MWI_4_19,Zomba,female,15-19,December 2022,prevalence,0.026597665010891
4,MWI_4_19,Zomba,female,20-24,December 2022,prevalence,0.0519061910957125
4,MWI_4_19,Zomba,female,25-29,December 2022,prevalence,0.103712818087377
4,MWI_4_19,Zomba,female,30-34,December 2022,prevalence,0.181325516423446
4,MWI_4_19,Zomba,female,35-39,December 2022,prevalence,0.261132475618989
4,MWI_4_19,Zomba,female,40-44,December 2022,prevalence,0.311617558378572
4,MWI_4_19,Zomba,female,45-49,December 2022,prevalence,0.332155092770757
4,MWI_4_19,Zomba,female,50-54,December 2022,prevalence,0.289643939067512
4,MWI_4_19,Zomba,female,55-59,December 2022,prevalence,0.212948961690527
4,MWI_4_19,Zomba,female,60-64,December 2022,prevalence,0.16627145426235
4,MWI_4_19,Zomba,female,65-69,December 2022,prevalence,0.168016326763685
4,MWI_4_19,Zomba,male,all ages,December 2022,prevalence,0.0563795512348932
4,MWI_4_19,Zomba,male,0-4,December 2022,prevalence,0.00487122699937903
4,MWI_4_19,Zomba,male,5-9,December 2022,prevalence,0.00939635391480854
4,MWI_4_19,Zomba,male,10-14,December 2022,prevalence,0.0162378719586987
4,MWI_4_19,Zomba,male,15-19,December 2022,prevalence,0.019658989055285
4,MWI_4_19,Zomba,male,20-24,December 2022,prevalence,0.0238306725723847
4,MWI_4_19,Zomba,male,25-29,December 2022,prevalence,0.0427193526348193
4,MWI_4_19,Zomba,male,30-34,December 2022,prevalence,0.08427661569215
4,MWI_4_19,Zomba,male,35-39,December 2022,prevalence,0.13882103161723
4,MWI_4_19,Zomba,male,40-44,December 2022,prevalence,0.203842060221625
4,MWI_4_19,Zomba,male,45-49,December 2022,prevalence,0.261068821466204
4,MWI_4_19,Zomba,male,50-54,December 2022,prevalence,0.282352896360681
4,MWI_4_19,Zomba,male,55-59,December 2022,prevalence,0.257091572730711
4,MWI_4_19,Zomba,male,60-64,December 2022,prevalence,0.205254075713906
4,MWI_4_19,Zomba,male,65-69,December 2022,prevalence,0.179100002025672
4,MWI_4_19,Zomba,female,15-19,December 2022,anc_prevalence,0.02332254982582
4,MWI_4_19,Zomba,female,20-24,December 2022,anc_prevalence,0.0416189250246949
4,MWI_4_19,Zomba,female,25-29,December 2022,anc_prevalence,0.0762738078688443
4,MWI_4_19,Zomba,female,30-34,December 2022,anc_prevalence,0.11905698031682
4,MWI_4_19,Zomba,female,35-39,December 2022,anc_prevalence,0.142072432362092
4,MWI_4_19,Zomba,female,40-44,December 2022,anc_prevalence,0.174096877198479
4,MWI_4_19,Zomba,female,45-49,December 2022,anc_prevalence,0.189271653386478
4,MWI_4_20,Mulanje,both,all ages,December 2022,prevalence,0.0838096615201622
4,MWI_4_20,Mulanje,both,0-4,December 2022,prevalence,0.00549461453510566
4,MWI_4_20,Mulanje,both,5-9,December 2022,prevalence,0.0105469681861519
4,MWI_4_20,Mulanje,both,10-14,December 2022,prevalence,0.0179506923070881
4,MWI_4_20,Mulanje,both,15-19,December 2022,prevalence,0.0264446206322923
4,MWI_4_20,Mulanje,both,20-24,December 2022,prevalence,0.0437424678257941
4,MWI_4_20,Mulanje,both,25-29,December 2022,prevalence,0.0839461909298741
4,MWI_4_20,Mulanje,both,30-34,December 2022,prevalence,0.15086347679133
4,MWI_4_20,Mulanje,both,35-39,December 2022,prevalence,0.233737763746058
4,MWI_4_20,Mulanje,both,40-44,December 2022,prevalence,0.289561929849621
4,MWI_4_20,Mulanje,both,45-49,December 2022,prevalence,0.339299116268112
4,MWI_4_20,Mulanje,both,50-54,December 2022,prevalence,0.322622412115279
4,MWI_4_20,Mulanje,both,55-59,December 2022,prevalence,0.262960923918779
4,MWI_4_20,Mulanje,both,60-64,December 2022,prevalence,0.210097708748497
4,MWI_4_20,Mulanje,both,65-69,December 2022,prevalence,0.204028608844715
4,MWI_4_20,Mulanje,female,all ages,December 2022,prevalence,0.104360845148157
4,MWI_4_20,Mulanje,female,0-4,December 2022,prevalence,0.00551213630922424
